chunk_index,chunk_identity,expected_sha256,source,kind,latency_ms,load,failure_risk,candidate_path,cost
0,sha256:3ceb7f578e129506f020b6af0759e82a0352497a5ed1d3495620a10a21d5d7ab,3ceb7f578e129506f020b6af0759e82a0352497a5ed1d3495620a10a21d5d7ab,server_A,server,45,0.7,0.1,results/37_scheduling/sources/server_A/chunk_0000.bin,99.0
0,sha256:3ceb7f578e129506f020b6af0759e82a0352497a5ed1d3495620a10a21d5d7ab,3ceb7f578e129506f020b6af0759e82a0352497a5ed1d3495620a10a21d5d7ab,mirror_B,mirror,85,0.25,0.08,results/37_scheduling/sources/mirror_B/chunk_0000.bin,109.6
0,sha256:3ceb7f578e129506f020b6af0759e82a0352497a5ed1d3495620a10a21d5d7ab,3ceb7f578e129506f020b6af0759e82a0352497a5ed1d3495620a10a21d5d7ab,peer_C,peer,60,0.4,0.22,results/37_scheduling/sources/peer_C/chunk_0000.bin,110.4
1,sha256:89f642f30b212a4a2bbb6436edb7a73f0faeeb9bece83fd57b0106433b7f46db,89f642f30b212a4a2bbb6436edb7a73f0faeeb9bece83fd57b0106433b7f46db,server_A,server,45,0.7,0.1,results/37_scheduling/sources/server_A/chunk_0001.bin,99.0
1,sha256:89f642f30b212a4a2bbb6436edb7a73f0faeeb9bece83fd57b0106433b7f46db,89f642f30b212a4a2bbb6436edb7a73f0faeeb9bece83fd57b0106433b7f46db,mirror_B,mirror,85,0.25,0.08,results/37_scheduling/sources/mirror_B/chunk_0001.bin,109.6
1,sha256:89f642f30b212a4a2bbb6436edb7a73f0faeeb9bece83fd57b0106433b7f46db,89f642f30b212a4a2bbb6436edb7a73f0faeeb9bece83fd57b0106433b7f46db,peer_C,peer,60,0.4,0.22,results/37_scheduling/sources/peer_C/chunk_0001.bin,110.4
2,sha256:8e64e82dd49c82f32be0b31dd3f705b2b3c08bea9c494c862094975ccb4cf94e,8e64e82dd49c82f32be0b31dd3f705b2b3c08bea9c494c862094975ccb4cf94e,server_A,server,45,0.7,0.1,results/37_scheduling/sources/server_A/chunk_0002.bin,99.0
2,sha256:8e64e82dd49c82f32be0b31dd3f705b2b3c08bea9c494c862094975ccb4cf94e,8e64e82dd49c82f32be0b31dd3f705b2b3c08bea9c494c862094975ccb4cf94e,mirror_B,mirror,85,0.25,0.08,results/37_scheduling/sources/mirror_B/chunk_0002.bin,109.6
2,sha256:8e64e82dd49c82f32be0b31dd3f705b2b3c08bea9c494c862094975ccb4cf94e,8e64e82dd49c82f32be0b31dd3f705b2b3c08bea9c494c862094975ccb4cf94e,peer_C,peer,60,0.4,0.22,results/37_scheduling/sources/peer_C/chunk_0002.bin,110.4
3,sha256:1592327ad5b857367bd7df67c6ef7ec89921ce103b752aece618533438a38f9f,1592327ad5b857367bd7df67c6ef7ec89921ce103b752aece618533438a38f9f,server_A,server,45,0.7,0.1,results/37_scheduling/sources/server_A/chunk_0003.bin,99.0
3,sha256:1592327ad5b857367bd7df67c6ef7ec89921ce103b752aece618533438a38f9f,1592327ad5b857367bd7df67c6ef7ec89921ce103b752aece618533438a38f9f,mirror_B,mirror,85,0.25,0.08,results/37_scheduling/sources/mirror_B/chunk_0003.bin,109.6
3,sha256:1592327ad5b857367bd7df67c6ef7ec89921ce103b752aece618533438a38f9f,1592327ad5b857367bd7df67c6ef7ec89921ce103b752aece618533438a38f9f,peer_C,peer,60,0.4,0.22,results/37_scheduling/sources/peer_C/chunk_0003.bin,110.4
