chunk_index,source,candidate_path,expected_sha256,latency_ms,load,failure_risk,cost,attempt_rank
0,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0000.bin,8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,48,0.65,0.1,99.0,1
0,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0000.bin,8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,75,0.3,0.08,102.6,2
0,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0000.bin,8cb17250178b2b622dfcc91f71a5c0ccffe56f4281e3af85ff0df9acbfbad723,56,0.45,0.24,111.8,3
1,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0001.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,48,0.65,0.1,99.0,1
1,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0001.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,75,0.3,0.08,102.6,2
1,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0001.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,56,0.45,0.24,111.8,3
2,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0002.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,48,0.65,0.1,99.0,1
2,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0002.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,75,0.3,0.08,102.6,2
2,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0002.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,56,0.45,0.24,111.8,3
3,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0003.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,48,0.65,0.1,99.0,1
3,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0003.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,75,0.3,0.08,102.6,2
3,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0003.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,56,0.45,0.24,111.8,3
4,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0004.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,48,0.65,0.1,99.0,1
4,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0004.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,75,0.3,0.08,102.6,2
4,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0004.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,56,0.45,0.24,111.8,3
5,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0005.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,48,0.65,0.1,99.0,1
5,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0005.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,75,0.3,0.08,102.6,2
5,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0005.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,56,0.45,0.24,111.8,3
6,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0006.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,48,0.65,0.1,99.0,1
6,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0006.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,75,0.3,0.08,102.6,2
6,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0006.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,56,0.45,0.24,111.8,3
7,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0007.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,48,0.65,0.1,99.0,1
7,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0007.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,75,0.3,0.08,102.6,2
7,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0007.bin,56838997a88d913cba697cd91a69a9ed1bd1f131d1f7d74894e9249ed35ea4bc,56,0.45,0.24,111.8,3
8,server_A,results/43_integrated_pipeline/replicas/server_A/chunk_0008.bin,dc1074db93141f8e17c2bc2b37faedbdcecc6430d99e6ce30a6b58082a471ee2,48,0.65,0.1,99.0,1
8,mirror_B,results/43_integrated_pipeline/replicas/mirror_B/chunk_0008.bin,dc1074db93141f8e17c2bc2b37faedbdcecc6430d99e6ce30a6b58082a471ee2,75,0.3,0.08,102.6,2
8,peer_C,results/43_integrated_pipeline/replicas/peer_C/chunk_0008.bin,dc1074db93141f8e17c2bc2b37faedbdcecc6430d99e6ce30a6b58082a471ee2,56,0.45,0.24,111.8,3
